"play_game_id","timestamp","X.x","game_str.x","play_id.x","player_position","field_x","field_y","X.y","game_str.y","play_id.y","ball_position_x","ball_position_y","ball_position_z","coverer_id","total_pos_dif","y_pos_dif","displacement","displacement_per_second"
"1900_05_TeamKK_TeamB 24",898358,10843,"1900_05_TeamKK_TeamB",24,6,-1.812,130.8279,745,"1900_05_TeamKK_TeamB",24,30.4047,45.84,5.37327,"1900_05_TeamKK_TeamB 24 6",90.8892672723243,84.9879,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898391,10844,"1900_05_TeamKK_TeamB",24,6,-1.6842,130.8258,746,"1900_05_TeamKK_TeamB",24,33.0801,47.8932,5.45247,"1900_05_TeamKK_TeamB 24 6",89.924260893543,82.9326,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898424,10845,"1900_05_TeamKK_TeamB",24,6,-1.5585,130.8252,747,"1900_05_TeamKK_TeamB",24,35.7462,49.9254,5.49147,"1900_05_TeamKK_TeamB 24 6",89.0865774521055,80.8998,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898457,10846,"1900_05_TeamKK_TeamB",24,6,-1.4346,130.8258,748,"1900_05_TeamKK_TeamB",24,38.4036,51.936,5.49033,"1900_05_TeamKK_TeamB 24 6",88.3780669808975,78.8898,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898490,10847,"1900_05_TeamKK_TeamB",24,6,-1.3125,130.8276,749,"1900_05_TeamKK_TeamB",24,41.052,53.925,5.44902,"1900_05_TeamKK_TeamB 24 6",87.7995486720177,76.9026,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898523,10848,"1900_05_TeamKK_TeamB",24,6,-1.1925,130.8303,750,"1900_05_TeamKK_TeamB",24,43.6911,55.8927,5.36751,"1900_05_TeamKK_TeamB 24 6",87.3509097990399,74.9376,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898556,10849,"1900_05_TeamKK_TeamB",24,6,-1.0743,130.8339,751,"1900_05_TeamKK_TeamB",24,46.3218,57.8391,5.24583,"1900_05_TeamKK_TeamB 24 6",87.0323567545427,72.9948,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898589,10850,"1900_05_TeamKK_TeamB",24,6,-0.9579,130.8375,752,"1900_05_TeamKK_TeamB",24,48.9432,59.7639,5.08398,"1900_05_TeamKK_TeamB 24 6",86.8422500754673,71.0736,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898622,10851,"1900_05_TeamKK_TeamB",24,6,-0.8433,130.8411,753,"1900_05_TeamKK_TeamB",24,51.5556,61.6674,4.88196,"1900_05_TeamKK_TeamB 24 6",86.7792918437342,69.1737,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898655,10852,"1900_05_TeamKK_TeamB",24,6,-0.7308,130.8447,754,"1900_05_TeamKK_TeamB",24,54.1593,63.5493,4.63977,"1900_05_TeamKK_TeamB 24 6",86.8423510688765,67.2954,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898688,10853,"1900_05_TeamKK_TeamB",24,6,-0.6201,130.8474,755,"1900_05_TeamKK_TeamB",24,56.754,65.4099,4.35738,"1900_05_TeamKK_TeamB 24 6",87.0278906848833,65.4375,24.4432978176023,6.02051670384293
"1900_05_TeamKK_TeamB 24",898721,10854,"1900_05_TeamKK_TeamB",24,6,-0.5109,130.8498,756,"1900_05_TeamKK_TeamB",24,59.3397,67.2492,4.03482,"1900_05_TeamKK_TeamB 24 6",87.3334451439997,63.6006,24.4432978176023,6.02051670384293
"1901_02_TeamLG_TeamA3 227",8793542,81893,"1901_02_TeamLG_TeamA3",227,6,-14.9754,144.126,4943,"1901_02_TeamLG_TeamA3",227,54.6708,61.0185,0.0892983,"1901_02_TeamLG_TeamA3 227 6",108.431774543673,83.1075,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793592,81894,"1901_02_TeamLG_TeamA3",227,6,-14.8557,144.0198,4944,"1901_02_TeamLG_TeamA3",227,57.2301,63.6474,0.1415205,"1901_02_TeamLG_TeamA3 227 6",107.963351390182,80.3724,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793642,81895,"1901_02_TeamLG_TeamA3",227,6,-14.7348,143.9121,4945,"1901_02_TeamLG_TeamA3",227,59.7438,66.2124,0.1861137,"1901_02_TeamLG_TeamA3 227 6",107.630410377597,77.6997,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793692,81896,"1901_02_TeamLG_TeamA3",227,6,-14.6124,143.8029,4946,"1901_02_TeamLG_TeamA3",227,62.2119,68.7135,0.2230776,"1901_02_TeamLG_TeamA3 227 6",107.426212177708,75.0894,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793742,81897,"1901_02_TeamLG_TeamA3",227,6,-14.4888,143.6922,4947,"1901_02_TeamLG_TeamA3",227,64.6347,71.1504,0.2524119,"1901_02_TeamLG_TeamA3 227 6",107.344496829088,72.5418,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793792,81898,"1901_02_TeamLG_TeamA3",227,6,-14.364,143.5803,4948,"1901_02_TeamLG_TeamA3",227,67.0116,73.524,0.2741172,"1901_02_TeamLG_TeamA3 227 6",107.377248265403,70.0563,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793842,81899,"1901_02_TeamLG_TeamA3",227,6,-14.2386,143.4672,4949,"1901_02_TeamLG_TeamA3",227,69.3429,75.8334,0.2881929,"1901_02_TeamLG_TeamA3 227 6",107.518361430455,67.6338,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793892,81900,"1901_02_TeamLG_TeamA3",227,6,-14.1126,143.3529,4950,"1901_02_TeamLG_TeamA3",227,71.6286,78.0789,0.2946393,"1901_02_TeamLG_TeamA3 227 6",107.760143158034,65.274,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793942,81901,"1901_02_TeamLG_TeamA3",227,6,-13.9863,143.238,4951,"1901_02_TeamLG_TeamA3",227,73.8687,80.2605,0.2934564,"1901_02_TeamLG_TeamA3 227 6",108.095636041655,62.9775,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8793992,81902,"1901_02_TeamLG_TeamA3",227,6,-13.8597,143.1219,4952,"1901_02_TeamLG_TeamA3",227,76.0632,82.3782,0.2846442,"1901_02_TeamLG_TeamA3 227 6",108.516934319488,60.7437,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794042,81903,"1901_02_TeamLG_TeamA3",227,6,-13.7331,143.0052,4953,"1901_02_TeamLG_TeamA3",227,78.2121,84.432,0.2682024,"1901_02_TeamLG_TeamA3 227 6",109.017152601231,58.5732,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794092,81904,"1901_02_TeamLG_TeamA3",227,6,-13.6071,142.8873,4954,"1901_02_TeamLG_TeamA3",227,80.3157,86.4219,0.2441316,"1901_02_TeamLG_TeamA3 227 6",109.589387063712,56.4654,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794142,81905,"1901_02_TeamLG_TeamA3",227,6,-13.4817,142.7691,4955,"1901_02_TeamLG_TeamA3",227,82.3734,88.3482,0.2124315,"1901_02_TeamLG_TeamA3 227 6",110.226287939039,54.4209,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794192,81906,"1901_02_TeamLG_TeamA3",227,6,-13.3572,142.65,4956,"1901_02_TeamLG_TeamA3",227,84.3855,90.2103,0.1731018,"1901_02_TeamLG_TeamA3 227 6",110.921402530711,52.4397,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794242,81907,"1901_02_TeamLG_TeamA3",227,6,-13.2339,142.5303,4957,"1901_02_TeamLG_TeamA3",227,86.352,92.0085,0.1261431,"1901_02_TeamLG_TeamA3 227 6",111.668275504057,50.5218,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794292,81908,"1901_02_TeamLG_TeamA3",227,6,-13.1115,142.41,4958,"1901_02_TeamLG_TeamA3",227,88.2729,93.7431,0.0715545,"1901_02_TeamLG_TeamA3 227 6",112.460053881234,48.6669,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794342,81909,"1901_02_TeamLG_TeamA3",227,6,-12.9903,142.2891,4959,"1901_02_TeamLG_TeamA3",227,90.1482,95.4135,0.00933696,"1901_02_TeamLG_TeamA3 227 6",113.291094343774,46.8756,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794392,81910,"1901_02_TeamLG_TeamA3",227,6,-12.8703,142.1679,4960,"1901_02_TeamLG_TeamA3",227,91.9779,97.0203,-0.06051,"1901_02_TeamLG_TeamA3 227 6",114.155380201723,45.1476,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794442,81911,"1901_02_TeamLG_TeamA3",227,6,-12.7515,142.0461,4961,"1901_02_TeamLG_TeamA3",227,93.7167,98.4603,0.1531161,"1901_02_TeamLG_TeamA3 227 6",115.044337422057,43.5858,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794492,81912,"1901_02_TeamLG_TeamA3",227,6,-12.6336,141.9231,4962,"1901_02_TeamLG_TeamA3",227,95.4132,99.9504,0.382875,"1901_02_TeamLG_TeamA3 227 6",115.912978287722,41.9727,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794542,81913,"1901_02_TeamLG_TeamA3",227,6,-12.5169,141.7995,4963,"1901_02_TeamLG_TeamA3",227,97.0788,101.4087,0.540351,"1901_02_TeamLG_TeamA3 227 6",116.801687415593,40.3908,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794592,81914,"1901_02_TeamLG_TeamA3",227,6,-12.4005,141.6747,4964,"1901_02_TeamLG_TeamA3",227,98.7135,102.8358,0.625536,"1901_02_TeamLG_TeamA3 227 6",117.706334363151,38.8389,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794642,81915,"1901_02_TeamLG_TeamA3",227,6,-12.2847,141.5484,4965,"1901_02_TeamLG_TeamA3",227,100.3179,104.2311,0.638433,"1901_02_TeamLG_TeamA3 227 6",118.62515081571,37.3173,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794692,81916,"1901_02_TeamLG_TeamA3",227,6,-12.1686,141.4206,4966,"1901_02_TeamLG_TeamA3",227,101.8914,105.5952,0.579042,"1901_02_TeamLG_TeamA3 227 6",119.553932955633,35.8254,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794742,81917,"1901_02_TeamLG_TeamA3",227,6,-12.0522,141.2907,4967,"1901_02_TeamLG_TeamA3",227,103.4343,106.9275,0.447366,"1901_02_TeamLG_TeamA3 227 6",120.490502515717,34.3632,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794792,81918,"1901_02_TeamLG_TeamA3",227,6,-11.9352,141.1581,4968,"1901_02_TeamLG_TeamA3",227,104.9463,108.2286,0.2433981,"1901_02_TeamLG_TeamA3 227 6",121.431614551154,32.9295,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794842,81919,"1901_02_TeamLG_TeamA3",227,6,-11.817,141.0225,4969,"1901_02_TeamLG_TeamA3",227,106.4277,109.4982,-0.0328548,"1901_02_TeamLG_TeamA3 227 6",122.374795479216,31.5243,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794892,81920,"1901_02_TeamLG_TeamA3",227,6,-11.6976,140.8833,4970,"1901_02_TeamLG_TeamA3",227,108.123,111.084,-0.0589701,"1901_02_TeamLG_TeamA3 227 6",123.470540878584,29.7993,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794942,81921,"1901_02_TeamLG_TeamA3",227,6,-11.5767,140.7399,4971,"1901_02_TeamLG_TeamA3",227,109.617,112.401,0.0545979,"1901_02_TeamLG_TeamA3 227 6",124.462870659888,28.3389,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8794992,81922,"1901_02_TeamLG_TeamA3",227,6,-11.4543,140.5911,4972,"1901_02_TeamLG_TeamA3",227,111.0693,113.6802,0.1519683,"1901_02_TeamLG_TeamA3 227 6",125.444127386538,26.9109,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795042,81923,"1901_02_TeamLG_TeamA3",227,6,-11.3298,140.4366,4973,"1901_02_TeamLG_TeamA3",227,112.4802,114.921,0.2331411,"1901_02_TeamLG_TeamA3 227 6",126.411874218208,25.5156,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795092,81924,"1901_02_TeamLG_TeamA3",227,6,-11.2035,140.2749,4974,"1901_02_TeamLG_TeamA3",227,113.8497,116.124,0.2981157,"1901_02_TeamLG_TeamA3 227 6",127.363922682406,24.1509,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795142,81925,"1901_02_TeamLG_TeamA3",227,6,-11.0751,140.1051,4975,"1901_02_TeamLG_TeamA3",227,115.1778,117.2892,0.346893,"1901_02_TeamLG_TeamA3 227 6",128.297934711436,22.8159,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795192,81926,"1901_02_TeamLG_TeamA3",227,6,-10.9449,139.9263,4976,"1901_02_TeamLG_TeamA3",227,117.0072,119.0412,-0.0816063,"1901_02_TeamLG_TeamA3 227 6",129.645390571435,20.8851,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795242,81927,"1901_02_TeamLG_TeamA3",227,6,-10.8126,139.7373,4977,"1901_02_TeamLG_TeamA3",227,118.3857,120.2118,-0.0858405,"1901_02_TeamLG_TeamA3 227 6",130.665396617238,19.5255,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795292,81928,"1901_02_TeamLG_TeamA3",227,6,-10.6782,139.5375,4978,"1901_02_TeamLG_TeamA3",227,119.751,121.3719,-0.0900789,"1901_02_TeamLG_TeamA3 227 6",131.688136276583,18.1656,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795342,81929,"1901_02_TeamLG_TeamA3",227,6,-10.542,139.3272,4979,"1901_02_TeamLG_TeamA3",227,121.1031,122.5218,-0.0943215,"1901_02_TeamLG_TeamA3 227 6",132.713427441122,16.8054,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795392,81930,"1901_02_TeamLG_TeamA3",227,6,-10.4037,139.1067,4980,"1901_02_TeamLG_TeamA3",227,122.4417,123.6615,-0.0985686,"1901_02_TeamLG_TeamA3 227 6",133.740250127626,15.4452,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795442,81931,"1901_02_TeamLG_TeamA3",227,6,-10.2639,138.8772,4981,"1901_02_TeamLG_TeamA3",227,123.7674,124.7907,-0.1028196,"1901_02_TeamLG_TeamA3 227 6",134.769502714598,14.0865,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795492,81932,"1901_02_TeamLG_TeamA3",227,6,-10.122,138.6414,4982,"1901_02_TeamLG_TeamA3",227,125.0796,125.91,-0.1070748,"1901_02_TeamLG_TeamA3 227 6",135.799709824874,12.7314,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795542,81933,"1901_02_TeamLG_TeamA3",227,6,-9.9783,138.4008,4983,"1901_02_TeamLG_TeamA3",227,126.3789,127.0188,-0.1113342,"1901_02_TeamLG_TeamA3 227 6",136.831414214134,11.382,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795592,81934,"1901_02_TeamLG_TeamA3",227,6,-9.8328,138.1578,4984,"1901_02_TeamLG_TeamA3",227,127.6647,128.1174,-0.1155981,"1901_02_TeamLG_TeamA3 227 6",137.863599758638,10.0404,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795642,81935,"1901_02_TeamLG_TeamA3",227,6,-9.6855,137.9136,4985,"1901_02_TeamLG_TeamA3",227,128.9373,129.2055,-0.1198659,"1901_02_TeamLG_TeamA3 227 6",138.89604632764,8.7081,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795692,81936,"1901_02_TeamLG_TeamA3",227,6,-9.5367,137.6685,4986,"1901_02_TeamLG_TeamA3",227,130.1967,130.2837,-0.1241379,"1901_02_TeamLG_TeamA3 227 6",139.928404359515,7.38479999999998,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795742,81937,"1901_02_TeamLG_TeamA3",227,6,-9.3861,137.424,4987,"1901_02_TeamLG_TeamA3",227,131.4429,131.3514,-0.1284141,"1901_02_TeamLG_TeamA3 227 6",140.959865606349,6.07259999999999,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795792,81938,"1901_02_TeamLG_TeamA3",227,6,-9.2343,137.1798,4988,"1901_02_TeamLG_TeamA3",227,132.6756,132.4086,-0.1326948,"1901_02_TeamLG_TeamA3 227 6",141.990084398348,4.77119999999999,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795842,81939,"1901_02_TeamLG_TeamA3",227,6,-9.081,136.9365,4989,"1901_02_TeamLG_TeamA3",227,133.8954,133.4559,-0.1369794,"1901_02_TeamLG_TeamA3 227 6",143.018759375545,3.48059999999998,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795892,81940,"1901_02_TeamLG_TeamA3",227,6,-8.9271,136.6944,4990,"1901_02_TeamLG_TeamA3",227,135.1017,134.4927,-0.1412682,"1901_02_TeamLG_TeamA3 227 6",144.0456271892,2.20169999999999,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795942,81941,"1901_02_TeamLG_TeamA3",227,6,-8.772,136.4532,4991,"1901_02_TeamLG_TeamA3",227,136.2948,135.5196,-0.1455612,"1901_02_TeamLG_TeamA3 227 6",145.069804133045,0.933600000000013,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8795992,81942,"1901_02_TeamLG_TeamA3",227,6,-8.6163,136.2129,4992,"1901_02_TeamLG_TeamA3",227,137.4747,136.536,-0.1498587,"1901_02_TeamLG_TeamA3 227 6",146.091357289232,0.323100000000011,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796042,81943,"1901_02_TeamLG_TeamA3",227,6,-8.4603,135.9732,4993,"1901_02_TeamLG_TeamA3",227,138.6414,137.5419,-0.1541601,"1901_02_TeamLG_TeamA3 227 6",147.110064110448,1.56870000000001,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796092,81944,"1901_02_TeamLG_TeamA3",227,6,-8.304,135.7344,4994,"1901_02_TeamLG_TeamA3",227,139.7949,138.5379,-0.1584657,"1901_02_TeamLG_TeamA3 227 6",148.12543263552,2.80350000000001,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796142,81945,"1901_02_TeamLG_TeamA3",227,6,-8.1474,135.4956,4995,"1901_02_TeamLG_TeamA3",227,140.9352,139.5234,-0.1627758,"1901_02_TeamLG_TeamA3 227 6",149.13700008918,4.02780000000001,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796192,81946,"1901_02_TeamLG_TeamA3",227,6,-7.9908,135.2571,4996,"1901_02_TeamLG_TeamA3",227,142.0623,140.4987,-0.1670898,"1901_02_TeamLG_TeamA3 227 6",150.144620916535,5.24160000000001,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796242,81947,"1901_02_TeamLG_TeamA3",227,6,-7.8048,135.0603,4997,"1901_02_TeamLG_TeamA3",227,143.1759,141.4635,-0.171408,"1901_02_TeamLG_TeamA3 227 6",151.116421155115,6.4032,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796292,81948,"1901_02_TeamLG_TeamA3",227,6,-7.6188,134.8638,4998,"1901_02_TeamLG_TeamA3",227,144.2763,142.4184,-0.1757307,"1901_02_TeamLG_TeamA3 227 6",152.082850397966,7.55459999999999,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796342,81949,"1901_02_TeamLG_TeamA3",227,6,-7.4328,134.667,4999,"1901_02_TeamLG_TeamA3",227,145.3638,143.3628,-0.1800573,"1901_02_TeamLG_TeamA3 227 6",153.043843094716,8.69579999999999,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796392,81950,"1901_02_TeamLG_TeamA3",227,6,-7.2468,134.4702,5000,"1901_02_TeamLG_TeamA3",227,146.4378,144.297,-0.1843881,"1901_02_TeamLG_TeamA3 227 6",153.998448938293,9.82679999999999,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796442,81951,"1901_02_TeamLG_TeamA3",227,6,-7.0608,134.2734,5001,"1901_02_TeamLG_TeamA3",227,147.4986,145.221,-0.1887231,"1901_02_TeamLG_TeamA3 227 6",154.946629760444,10.9476,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796492,81952,"1901_02_TeamLG_TeamA3",227,6,-6.8748,134.0769,5002,"1901_02_TeamLG_TeamA3",227,148.5459,146.1345,-0.1930626,"1901_02_TeamLG_TeamA3 227 6",155.887715058788,12.0576,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796542,81953,"1901_02_TeamLG_TeamA3",227,6,-6.6888,133.8801,5003,"1901_02_TeamLG_TeamA3",227,149.5803,147.0378,-0.197406,"1901_02_TeamLG_TeamA3 227 6",156.822054201888,13.1577,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796592,81954,"1901_02_TeamLG_TeamA3",227,6,-6.5031,133.6833,5004,"1901_02_TeamLG_TeamA3",227,150.6015,147.9309,-0.2017539,"1901_02_TeamLG_TeamA3 227 6",157.749324711455,14.2476,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796642,81955,"1901_02_TeamLG_TeamA3",227,6,-6.3171,133.4865,5005,"1901_02_TeamLG_TeamA3",227,151.6092,148.8138,-0.2061057,"1901_02_TeamLG_TeamA3 227 6",158.66834075196,15.3273,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796692,81956,"1901_02_TeamLG_TeamA3",227,6,-6.1311,133.29,5006,"1901_02_TeamLG_TeamA3",227,152.6037,149.6862,-0.2104617,"1901_02_TeamLG_TeamA3 227 6",159.579359898077,16.3962,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796742,81957,"1901_02_TeamLG_TeamA3",227,6,-5.9451,133.0932,5007,"1901_02_TeamLG_TeamA3",227,153.5853,150.5487,-0.2148222,"1901_02_TeamLG_TeamA3 227 6",160.48253177343,17.4555,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796792,81958,"1901_02_TeamLG_TeamA3",227,6,-5.7591,132.8964,5008,"1901_02_TeamLG_TeamA3",227,154.5534,151.4007,-0.2191866,"1901_02_TeamLG_TeamA3 227 6",161.376909050645,18.5043,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796842,81959,"1901_02_TeamLG_TeamA3",227,6,-5.5731,132.6999,5009,"1901_02_TeamLG_TeamA3",227,155.508,152.2422,-0.2235552,"1901_02_TeamLG_TeamA3 227 6",162.262202211421,19.5423,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796892,81960,"1901_02_TeamLG_TeamA3",227,6,-5.3871,132.5031,5010,"1901_02_TeamLG_TeamA3",227,156.4497,153.0738,-0.2279283,"1901_02_TeamLG_TeamA3 227 6",163.138908702768,20.5707,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796942,81961,"1901_02_TeamLG_TeamA3",227,6,-5.2572,132.1029,5011,"1901_02_TeamLG_TeamA3",227,157.3782,153.8949,-0.2323053,"1901_02_TeamLG_TeamA3 227 6",164.088892363743,21.792,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8796992,81962,"1901_02_TeamLG_TeamA3",227,6,-5.1276,131.7024,5012,"1901_02_TeamLG_TeamA3",227,158.2932,154.7058,-0.2366865,"1901_02_TeamLG_TeamA3 227 6",165.031858391645,23.0034,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797042,81963,"1901_02_TeamLG_TeamA3",227,6,-4.9986,131.3013,5013,"1901_02_TeamLG_TeamA3",227,159.1953,155.5065,-0.2410722,"1901_02_TeamLG_TeamA3 227 6",165.968456353158,24.2052,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797092,81964,"1901_02_TeamLG_TeamA3",227,6,-4.8705,130.8987,5014,"1901_02_TeamLG_TeamA3",227,160.0839,156.2967,-0.2454618,"1901_02_TeamLG_TeamA3 227 6",166.898209946542,25.398,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797142,81965,"1901_02_TeamLG_TeamA3",227,6,-4.7439,130.494,5015,"1901_02_TeamLG_TeamA3",227,160.9593,157.077,-0.2498559,"1901_02_TeamLG_TeamA3 227 6",167.821948443104,26.583,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797192,81966,"1901_02_TeamLG_TeamA3",227,6,-4.6194,130.0872,5016,"1901_02_TeamLG_TeamA3",227,161.8215,157.8468,-0.2542539,"1901_02_TeamLG_TeamA3 227 6",168.739943655822,27.7596,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797242,81967,"1901_02_TeamLG_TeamA3",227,6,-4.4976,129.6774,5017,"1901_02_TeamLG_TeamA3",227,162.6705,158.6064,-0.2586561,"1901_02_TeamLG_TeamA3 227 6",169.652765077997,28.929,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797292,81968,"1901_02_TeamLG_TeamA3",227,6,-4.3788,129.2649,5018,"1901_02_TeamLG_TeamA3",227,163.5063,159.3555,-0.2630628,"1901_02_TeamLG_TeamA3 227 6",170.560402820731,30.0906,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797342,81969,"1901_02_TeamLG_TeamA3",227,6,-4.2633,128.8497,5019,"1901_02_TeamLG_TeamA3",227,164.3286,160.0944,-0.2674734,"1901_02_TeamLG_TeamA3 227 6",171.462707384725,31.2447,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797392,81970,"1901_02_TeamLG_TeamA3",227,6,-4.1523,128.4312,5020,"1901_02_TeamLG_TeamA3",227,165.138,160.8234,-0.2718885,"1901_02_TeamLG_TeamA3 227 6",172.361423453538,32.3922,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797442,81971,"1901_02_TeamLG_TeamA3",227,6,-4.0452,128.0103,5021,"1901_02_TeamLG_TeamA3",227,165.9339,161.5416,-0.2763075,"1901_02_TeamLG_TeamA3 227 6",173.254848464625,33.5313,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797492,81972,"1901_02_TeamLG_TeamA3",227,6,-3.9432,127.5867,5022,"1901_02_TeamLG_TeamA3",227,166.7166,162.2499,-0.280731,"1901_02_TeamLG_TeamA3 227 6",174.144493941899,34.6632,41.9769803798463,3.85109911741709
"1901_02_TeamLG_TeamA3 227",8797542,81973,"1901_02_TeamLG_TeamA3",227,6,-3.8454,127.161,5023,"1901_02_TeamLG_TeamA3",227,167.4861,162.9477,-0.2851584,"1901_02_TeamLG_TeamA3 227 6",175.029056985233,35.7867,41.9769803798463,3.85109911741709
